date,temp,weather,wind,humidity,day_power
2013-10-04,17.617021276595743,Partly sunny,13.72340425531915,83.51063829787235,8.0
2013-10-05,15.875,Passing clouds,9.4375,88.1875,4.0
2013-10-06,14.5,Partly sunny,5.326086956521739,87.04347826086956,9.0
2013-10-07,11.8,Scattered clouds,4.022222222222222,85.06666666666666,10.0
2013-10-08,13.72340425531915,Partly sunny,5.191489361702128,84.23404255319149,8.0
2013-10-09,14.720930232558139,Scattered clouds,13.837209302325581,81.95348837209302,6.0
2013-10-10,9.673913043478262,Scattered clouds,15.195652173913043,80.95652173913044,7.0
2013-10-11,8.145833333333334,Partly sunny,7.333333333333333,90.85416666666667,3.0
2013-10-12,7.791666666666667,Scattered clouds,7.270833333333333,87.29166666666667,11.0
2013-10-13,8.673913043478262,Scattered clouds,22.26086956521739,88.93478260869566,1.0
2013-10-14,10.58695652173913,Partly sunny,14.478260869565217,89.43478260869566,2.0
2013-10-15,10.520833333333334,Fog,15.104166666666666,90.375,3.0
2013-10-16,9.4375,Partly sunny,9.645833333333334,94.16666666666667,4.0
2013-10-17,13.227272727272727,Scattered clouds,15.318181818181818,88.88636363636364,11.0
2013-10-18,12.604166666666666,Passing clouds,7.916666666666667,91.85416666666667,9.0
2013-10-19,12.956521739130435,Passing clouds,11.891304347826088,87.06521739130434,2.0
2013-10-20,15.520833333333334,Passing clouds,14.291666666666666,84.02083333333333,5.0
2013-10-22,16.610526315789475,Passing clouds,15.421052631578947,81.0421052631579,7.0
2013-10-23,16.106382978723403,Partly sunny,17.617021276595743,82.02127659574468,5.0
2013-10-24,12.083333333333334,Passing clouds,8.5625,91.54166666666667,9.0
2013-10-25,15.042553191489361,Scattered clouds,13.46808510638298,85.38297872340425,4.0
2013-10-26,17.25,Passing clouds,16.729166666666668,80.08333333333333,6.0
2013-10-27,14.979591836734693,Scattered clouds,27.346938775510203,74.20408163265306,3.0
2013-10-28,14.311111111111112,Scattered clouds,32.733333333333334,74.46666666666667,4.0
2013-10-29,10.5625,Passing clouds,20.270833333333332,76.04166666666667,7.0
2013-11-01,10.340425531914894,Passing clouds,15.308510638297872,80.0,5.0
2013-11-02,11.375,Scattered clouds,13.666666666666666,91.4375,1.0
2013-11-03,9.333333333333334,Scattered clouds,24.458333333333332,79.1875,6.0
2013-11-04,9.708333333333334,Scattered clouds,21.895833333333332,83.52083333333333,2.0
2013-11-05,7.25,Partly sunny,18.25,85.625,2.0
2013-11-06,10.979166666666666,Fog,16.666666666666668,86.95833333333333,1.0
2013-11-07,12.297872340425531,Partly sunny,14.361702127659575,91.63829787234043,2.0
2013-11-08,9.085106382978724,Partly sunny,9.212765957446809,93.36170212765957,3.0
2013-11-09,8.702127659574469,Partly sunny,20.70212765957447,81.46808510638297,3.0
2013-11-10,6.854166666666667,Scattered clouds,10.395833333333334,84.25,5.0
2013-11-11,6.659574468085107,Sunny,11.74468085106383,77.59574468085107,4.0
2013-11-12,8.304347826086957,Scattered clouds,13.695652173913043,84.02173913043478,2.0
2013-11-13,6.583333333333333,Passing clouds,4.645833333333333,84.85416666666667,4.0
2013-11-14,7.208333333333333,Scattered clouds,14.875,86.25,2.0
2013-11-15,6.895833333333333,Partly sunny,8.3125,89.41666666666667,5.0
2013-11-16,2.5531914893617023,Fog,4.0638297872340425,96.27659574468085,2.0
2013-11-17,4.895833333333333,Fog,5.791666666666667,91.39583333333333,1.0
2013-11-18,5.1875,Partly sunny,9.333333333333334,84.14583333333333,2.0
2013-11-19,6.3125,Scattered clouds,11.5,84.97916666666667,1.0
2013-11-20,3.574468085106383,Sunny,14.72340425531915,82.80851063829788,2.0
2013-11-21,2.6808510638297873,Passing clouds,12.382978723404255,88.68085106382979,4.0
2013-11-22,3.9166666666666665,Passing clouds,13.916666666666666,84.22916666666667,1.0
2013-11-23,5.382978723404255,Partly sunny,11.106382978723405,81.1063829787234,2.0
2013-11-24,6.291666666666667,Partly sunny,9.6875,80.0,2.0
2013-11-25,5.8125,Scattered clouds,10.604166666666666,77.91666666666667,4.0
2013-11-26,6.340425531914893,Partly sunny,7.276595744680851,81.70212765957447,2.0
2013-11-27,5.145833333333333,Passing clouds,7.520833333333333,86.60416666666667,4.0
2013-11-28,7.75,Fog,7.5625,91.375,1.0
2013-11-29,7.354166666666667,Fog,16.104166666666668,83.14583333333333,1.0
2013-11-30,6.958333333333333,Partly sunny,11.291666666666666,86.20833333333333,2.0
2013-12-01,7.520833333333333,Scattered clouds,7.770833333333333,85.95833333333333,5.0
2013-12-02,6.0,Sunny,9.270833333333334,82.60416666666667,4.0
2013-12-03,1.3617021276595744,Sunny,4.914893617021277,88.08510638297872,5.0
2013-12-04,5.458333333333333,Scattered clouds,11.833333333333334,85.08333333333333,1.0
2013-12-05,5.041666666666667,Scattered clouds,24.166666666666668,77.85416666666667,1.0
2013-12-06,4.808510638297872,Passing clouds,26.574468085106382,59.297872340425535,5.0
2013-12-07,6.404255319148936,Scattered clouds,14.148936170212766,83.76595744680851,2.0
2013-12-08,8.166666666666666,Passing clouds,17.0625,84.79166666666667,2.0
2013-12-09,7.541666666666667,Passing clouds,15.083333333333334,84.9375,5.0
2013-12-10,2.1458333333333335,Sunny,4.895833333333333,86.8125,5.0
2013-12-11,0.3958333333333333,Sunny,5.5625,91.97916666666667,5.0
2013-12-12,-0.3958333333333333,Sunny,7.5625,92.1875,3.0
2013-12-13,2.125,Sunny,8.8125,88.95833333333333,5.0
2013-12-14,6.425531914893617,Sunny,14.76595744680851,85.38297872340425,5.0
2013-12-15,7.978260869565218,Partly sunny,20.847826086956523,75.45652173913044,2.0
2013-12-16,10.347826086956522,Passing clouds,21.26086956521739,64.15217391304348,4.0
2013-12-17,7.395833333333333,Partly sunny,10.666666666666666,76.47916666666667,1.0
2013-12-18,8.404255319148936,Passing clouds,17.70212765957447,78.59574468085107,4.0
2013-12-19,8.28888888888889,Passing clouds,,81.73333333333333,4.0
2013-12-20,6.0,Sunny,16.555555555555557,82.13333333333334,5.0
2013-12-21,6.9361702127659575,Passing clouds,27.106382978723403,77.19148936170212,2.0
2013-12-22,8.41304347826087,Scattered clouds,22.91304347826087,83.93478260869566,1.0
2013-12-23,8.916666666666666,Passing clouds,27.125,76.52083333333333,1.800000000000182
2013-12-24,10.3125,Scattered clouds,35.0,77.79166666666667,0.1999999999998181
2013-12-25,6.916666666666667,Sunny,13.958333333333334,83.875,2.0
2013-12-26,4.9361702127659575,Scattered clouds,9.127659574468085,87.8936170212766,4.0
2013-12-28,7.71578947368421,Sunny,17.957894736842107,85.6842105263158,3.0
2013-12-29,5.673913043478261,Passing clouds,13.08695652173913,84.91304347826087,4.0
2013-12-30,5.645833333333333,Scattered clouds,20.770833333333332,82.85416666666667,2.0
2014-01-01,7.916666666666667,Partly sunny,22.270833333333332,80.6875,3.0
2014-01-02,9.543478260869565,Scattered clouds,21.630434782608695,79.41304347826087,2.0
2014-01-03,9.680851063829786,Passing clouds,23.361702127659573,78.44680851063829,3.0
2014-01-04,8.4375,Scattered clouds,17.833333333333332,81.5625,1.0
2014-01-05,6.1875,Scattered clouds,17.604166666666668,82.16666666666667,2.0
2014-01-06,12.0,Scattered clouds,26.833333333333332,78.1875,2.0
2014-01-07,11.152173913043478,Passing clouds,23.52173913043478,73.95652173913044,3.0
2014-01-08,9.23404255319149,Passing clouds,15.212765957446809,83.82978723404256,3.0
2014-01-09,10.108695652173912,Scattered clouds,23.52173913043478,77.54347826086956,1.0
2014-01-10,5.914893617021277,Scattered clouds,16.74468085106383,83.46808510638297,3.0
2014-01-11,5.229166666666667,Scattered clouds,14.9375,83.66666666666667,5.0
2014-01-12,2.0638297872340425,Sunny,8.425531914893616,85.97872340425532,6.0
2014-01-13,6.916666666666667,Passing clouds,15.4375,83.14583333333333,5.0
2014-01-14,5.177777777777778,Scattered clouds,11.933333333333334,89.68888888888888,1.0
2014-01-15,4.913043478260869,Partly sunny,16.369565217391305,87.67391304347827,1.0
2014-01-16,8.270833333333334,Passing clouds,16.583333333333332,86.35416666666667,1.0
2014-01-17,8.090909090909092,Scattered clouds,17.5,80.56818181818181,2.0
2014-01-18,5.659574468085107,Sunny,11.191489361702128,84.36170212765957,2.0
2014-01-20,6.851063829787234,Fog,9.73404255319149,84.87234042553192,1.0
2014-01-21,4.808510638297872,Scattered clouds,8.617021276595745,88.04255319148936,2.0
2014-01-22,3.382978723404255,Sunny,13.851063829787234,78.74468085106383,5.0
2014-01-23,4.739130434782608,Scattered clouds,12.782608695652174,86.56521739130434,1.0
2014-01-24,3.7872340425531914,Passing clouds,8.595744680851064,77.63829787234043,6.0
2014-01-25,3.404255319148936,Partly sunny,16.06382978723404,81.04255319148936,2.0
2014-01-26,6.0,Sunny,21.152173913043477,79.69565217391305,3.0
2014-01-27,4.108695652173913,Scattered clouds,20.652173913043477,82.3695652173913,1.0
2014-01-28,4.729166666666667,Partly sunny,21.1875,78.79166666666667,2.0
2014-01-29,2.8043478260869565,Sunny,18.630434782608695,76.8913043478261,4.0
2014-01-30,3.8222222222222224,Scattered clouds,9.022222222222222,81.95555555555555,3.0
2014-02-01,7.066666666666666,Scattered clouds,21.4,78.11111111111111,3.0
2014-02-02,5.416666666666667,Partly sunny,15.708333333333334,77.5625,5.0
2014-02-03,3.0638297872340425,Sunny,11.212765957446809,83.23404255319149,8.0
2014-02-04,5.979166666666667,Partly sunny,18.958333333333332,74.02083333333333,5.0
2014-02-07,7.837606837606837,Partly sunny,24.64957264957265,76.52991452991454,1.0
2014-02-08,7.536585365853658,Partly sunny,27.121951219512194,77.17073170731707,2.0
2014-02-09,6.127659574468085,Partly sunny,28.893617021276597,70.95744680851064,3.0
2014-02-10,5.311111111111111,Passing clouds,8.333333333333334,81.35555555555555,2.0
2014-02-11,6.222222222222222,Passing clouds,22.244444444444444,77.93333333333334,4.0
2014-02-12,6.239130434782608,Sunny,25.23913043478261,73.67391304347827,6.0
2014-02-13,5.377777777777778,Scattered clouds,16.533333333333335,82.13333333333334,2.0
2014-02-14,5.822222222222222,Partly sunny,21.22222222222222,83.2,2.0
2014-02-15,10.720930232558139,Scattered clouds,34.76744186046512,61.06976744186046,6.0
2014-02-16,7.125,Scattered clouds,18.083333333333332,74.83333333333333,10.0
2014-02-18,6.21978021978022,Sunny,11.098901098901099,80.61538461538461,2.0
2014-02-19,7.866666666666666,Partly sunny,12.222222222222221,83.0,5.0
2014-02-21,8.188888888888888,Scattered clouds,17.38888888888889,81.27777777777777,10.0
2014-02-22,7.044444444444444,Partly sunny,17.08888888888889,75.86666666666666,7.0
2014-02-23,7.958333333333333,Passing clouds,15.708333333333334,76.5625,11.0
2014-02-24,7.74468085106383,Passing clouds,13.829787234042554,70.7872340425532,9.0
2014-02-25,9.375,Scattered clouds,17.520833333333332,72.91666666666667,6.0
2014-02-26,7.583333333333333,Scattered clouds,11.791666666666666,79.20833333333333,10.0
2014-02-27,5.395833333333333,Scattered clouds,,84.95833333333333,2.0
2014-02-28,5.604166666666667,Scattered clouds,13.5,86.79166666666667,4.0
2014-03-01,5.625,Scattered clouds,11.1875,84.20833333333333,3.0
2014-03-02,5.574468085106383,Scattered clouds,17.425531914893618,74.23404255319149,9.0
2014-03-04,5.956989247311828,Scattered clouds,12.064516129032258,78.24731182795699,6.0
2014-03-05,5.395833333333333,Passing clouds,5.541666666666667,77.66666666666667,13.0
2014-03-06,5.9375,Passing clouds,7.25,73.04166666666667,15.0
2014-03-07,8.145833333333334,Passing clouds,10.666666666666666,70.35416666666667,7.0
2014-03-08,9.729166666666666,Sunny,9.354166666666666,76.52083333333333,14.0
2014-03-09,10.638297872340425,Passing clouds,8.872340425531915,59.191489361702125,15.0
2014-03-10,10.021739130434783,Sunny,8.956521739130435,70.1304347826087,13.0
2014-03-11,9.916666666666666,Sunny,13.458333333333334,78.5,15.0
2014-03-12,9.808510638297872,Sunny,6.468085106382978,75.42553191489361,19.0
2014-03-13,9.914893617021276,Sunny,4.9361702127659575,70.80851063829788,8.0
2014-03-14,9.520833333333334,Passing clouds,7.895833333333333,68.97916666666667,16.0
2014-03-15,9.833333333333334,Scattered clouds,21.708333333333332,74.6875,4.0
2014-03-16,11.4375,Scattered clouds,16.9375,70.58333333333333,17.0
2014-03-17,10.833333333333334,Partly sunny,13.333333333333334,73.02083333333333,7.0
2014-03-18,9.916666666666666,Partly sunny,19.916666666666668,81.58333333333333,4.0
2014-03-19,12.458333333333334,Sunny,21.333333333333332,66.91666666666667,15.0
2014-03-20,14.48936170212766,Sunny,18.02127659574468,54.91489361702128,18.0
2014-03-21,9.541666666666666,Scattered clouds,15.666666666666666,73.33333333333333,12.0
2014-03-22,7.476190476190476,Scattered clouds,16.952380952380953,70.30952380952381,13.0
2014-03-23,6.190476190476191,Scattered clouds,13.023809523809524,75.69047619047619,13.0
2014-03-24,6.375,Scattered clouds,7.416666666666667,67.125,11.0
2014-03-25,5.354166666666667,Passing clouds,10.416666666666666,68.5,15.0
2014-03-26,5.416666666666667,Passing clouds,8.020833333333334,73.91666666666667,13.0
2014-03-27,5.895833333333333,Passing clouds,6.3125,80.04166666666667,10.0
2014-03-28,10.51063829787234,Passing clouds,8.574468085106384,66.95744680851064,18.0
2014-03-29,12.02127659574468,Sunny,11.659574468085106,59.95744680851064,16.0
2014-03-30,13.066666666666666,Passing clouds,7.444444444444445,61.044444444444444,11.0
2014-04-01,16.02173913043478,Passing clouds,5.956521739130435,59.369565217391305,19.0
2014-04-03,14.642105263157895,Passing clouds,7.221052631578948,68.11578947368422,10.0
2014-04-04,13.666666666666666,Scattered clouds,7.604166666666667,74.5,5.0
2014-04-05,13.145833333333334,Passing clouds,8.979166666666666,68.47916666666667,22.0
2014-04-06,14.0,Partly sunny,12.291666666666666,78.58333333333333,9.0
2014-04-07,16.916666666666668,Scattered clouds,15.104166666666666,76.75,14.0
2014-04-08,10.545454545454545,Scattered clouds,23.545454545454547,73.43181818181819,15.0
2014-04-09,10.53191489361702,Scattered clouds,13.702127659574469,67.7872340425532,20.0
2014-04-11,12.076086956521738,Passing clouds,9.804347826086957,68.6195652173913,12.0
2014-04-12,11.02127659574468,Scattered clouds,8.851063829787234,71.40425531914893,12.0
2014-04-13,10.914893617021276,Scattered clouds,15.553191489361701,67.40425531914893,21.0
2014-04-15,9.137931034482758,Scattered clouds,18.908045977011493,63.7816091954023,20.0
2014-04-16,8.863636363636363,Passing clouds,9.431818181818182,60.63636363636363,26.0
2014-04-17,11.521739130434783,Passing clouds,14.08695652173913,54.54347826086956,17.0
2014-04-18,9.893617021276595,Scattered clouds,16.06382978723404,65.53191489361703,18.0
2014-04-19,10.708333333333334,Passing clouds,14.458333333333334,64.5,27.0
2014-04-20,14.914893617021276,Passing clouds,14.404255319148936,67.19148936170212,11.0
2014-04-21,13.75,Passing clouds,10.645833333333334,66.97916666666667,12.0
2014-04-22,13.229166666666666,Scattered clouds,10.25,72.14583333333333,17.0
2014-04-23,14.717391304347826,Passing clouds,5.586956521739131,67.6304347826087,24.0
2014-04-24,14.041666666666666,Scattered clouds,7.916666666666667,78.72916666666667,13.0
2014-04-25,16.625,Passing clouds,13.854166666666666,71.72916666666667,22.0
2014-04-26,13.729166666666666,Passing clouds,13.166666666666666,65.9375,15.0
2014-04-27,13.25,Passing clouds,9.104166666666666,64.5625,15.0
2014-04-28,13.520833333333334,Passing clouds,4.895833333333333,66.60416666666667,9.0
2014-04-29,13.872340425531915,Scattered clouds,5.9361702127659575,80.87234042553192,6.0
2014-04-30,,Passing clouds,10.0625,,27.0
2014-05-01,13.041666666666666,Scattered clouds,6.1875,76.1875,18.0
2014-05-02,11.617021276595745,Partly sunny,15.27659574468085,71.44680851063829,7.0
2014-05-03,10.020833333333334,Passing clouds,14.5,59.770833333333336,20.0
2014-05-04,9.76595744680851,Passing clouds,5.74468085106383,60.297872340425535,21.0
2014-05-05,13.5,Passing clouds,6.916666666666667,54.4375,23.0
2014-05-06,14.851063829787234,Scattered clouds,12.53191489361702,66.19148936170212,14.0
2014-05-07,12.875,Scattered clouds,20.770833333333332,71.75,16.0
2014-05-08,12.145833333333334,Scattered clouds,21.0,82.72916666666667,6.0
2014-05-09,13.979166666666666,Scattered clouds,27.125,70.16666666666667,18.0
2014-05-10,11.833333333333334,Scattered clouds,20.729166666666668,82.16666666666667,8.0
2014-05-11,11.375,Scattered clouds,25.958333333333332,69.4375,8.0
2014-05-12,11.042553191489361,Scattered clouds,16.70212765957447,77.70212765957447,17.0
2014-05-13,10.9375,Scattered clouds,,77.16666666666667,23.0
2014-05-14,,Scattered clouds,12.270833333333334,,23.0
2014-05-15,10.875,Scattered clouds,8.8125,65.5,27.0
2014-05-16,12.916666666666666,Passing clouds,7.854166666666667,60.75,31.0
2014-05-17,15.25,Passing clouds,8.0,63.395833333333336,28.0
2014-05-18,16.625,Passing clouds,7.166666666666667,64.95833333333333,20.0
2014-05-19,18.979166666666668,Passing clouds,7.979166666666667,58.895833333333336,20.0
2014-05-20,19.74468085106383,Passing clouds,14.872340425531915,58.170212765957444,20.0
2014-05-21,17.104166666666668,Sunny,8.3125,80.64583333333333,20.0
2014-05-22,17.916666666666668,Sunny,16.541666666666668,65.89583333333333,21.0
2014-05-23,16.25,Passing clouds,9.791666666666666,66.5625,22.0
2014-05-24,15.416666666666666,Scattered clouds,14.979166666666666,65.45833333333333,21.0
2014-05-25,16.479166666666668,Passing clouds,8.3125,60.395833333333336,21.0
2014-05-26,16.104166666666668,Passing clouds,10.125,79.22916666666667,10.0
2014-05-27,15.0625,Fog,9.25,90.0625,5.0
2014-05-28,14.104166666666666,Scattered clouds,10.104166666666666,84.39583333333333,6.0
2014-05-29,14.41304347826087,Passing clouds,8.717391304347826,79.1086956521739,14.0
2014-05-30,13.395833333333334,Partly sunny,11.208333333333334,70.875,22.0
2014-06-01,14.638297872340425,Passing clouds,7.0,62.04255319148936,21.0
2014-06-02,15.479166666666666,Passing clouds,7.75,63.270833333333336,28.0
2014-06-03,15.0,Passing clouds,5.25,73.16666666666667,17.0
2014-06-04,13.958333333333334,Scattered clouds,12.458333333333334,88.45833333333333,12.0
2014-06-05,13.48936170212766,Scattered clouds,18.127659574468087,68.8936170212766,25.0
2014-06-07,19.318681318681318,Passing clouds,8.472527472527473,63.175824175824175,21.0
2014-06-08,21.3125,Passing clouds,7.145833333333333,71.1875,27.0
2014-06-09,21.847826086956523,Passing clouds,10.478260869565217,77.47826086956522,14.0
2014-06-10,20.0,Scattered clouds,10.333333333333334,83.33333333333333,12.0
2014-06-11,18.75,Passing clouds,11.645833333333334,58.604166666666664,32.0
2014-06-12,17.604166666666668,Passing clouds,7.958333333333333,67.20833333333333,24.0
2014-06-13,18.520833333333332,Passing clouds,11.979166666666666,65.79166666666667,27.0
2014-06-14,16.851063829787233,Scattered clouds,14.404255319148936,66.17021276595744,21.0
2014-06-15,15.458333333333334,Scattered clouds,12.0625,68.52083333333333,20.0
2014-06-16,14.583333333333334,Scattered clouds,12.479166666666666,72.8125,10.0
2014-06-17,16.0,Partly sunny,13.74468085106383,69.42553191489361,16.0
2014-06-18,15.520833333333334,Scattered clouds,10.833333333333334,74.70833333333333,16.0
2014-06-19,15.083333333333334,Scattered clouds,10.375,74.47916666666667,14.0
2014-06-20,15.297872340425531,Passing clouds,14.680851063829786,67.08510638297872,14.0
2014-06-21,16.29787234042553,Partly sunny,7.425531914893617,65.23404255319149,19.0
2014-06-22,17.4468085106383,Passing clouds,9.46808510638298,63.59574468085106,27.0
2014-06-23,17.0,Scattered clouds,8.479166666666666,60.645833333333336,28.0
2014-06-24,18.340425531914892,Passing clouds,10.74468085106383,61.51063829787234,27.0
2014-06-25,15.729166666666666,Passing clouds,10.958333333333334,60.395833333333336,18.0
2014-06-26,17.76595744680851,Sunny,5.212765957446808,53.787234042553195,23.0
2014-06-27,17.604166666666668,Scattered clouds,10.1875,70.20833333333333,12.0
2014-06-28,16.083333333333332,Scattered clouds,8.604166666666666,78.6875,15.0
2014-06-29,15.6875,Scattered clouds,11.875,77.14583333333333,23.0
2014-06-30,16.083333333333332,Scattered clouds,14.416666666666666,64.375,26.0
2014-07-01,15.375,Passing clouds,9.25,62.3125,28.0
2014-07-02,16.75,Sunny,7.4375,62.25,26.0
2014-07-03,20.3125,Passing clouds,10.416666666666666,53.354166666666664,31.0
2014-07-04,21.854166666666668,Passing clouds,11.1875,57.479166666666664,15.0
2014-07-06,18.659574468085108,Passing clouds,14.212765957446809,82.27659574468085,10.0
2014-07-07,17.375,Scattered clouds,8.520833333333334,67.25,17.0
2014-07-08,15.083333333333334,Scattered clouds,12.416666666666666,85.97916666666667,5.0
2014-07-09,15.0,Cloudy,21.6,90.8,2.0
2014-07-10,17.833333333333332,Scattered clouds,15.520833333333334,90.29166666666667,8.0
2014-07-11,16.9375,Fog,10.291666666666666,90.14583333333333,5.0
2014-07-12,16.76595744680851,Fog,9.170212765957446,91.06382978723404,4.0
2014-07-13,17.75,Partly sunny,10.666666666666666,87.3125,13.0
2014-07-14,18.75,Passing clouds,14.666666666666666,70.58333333333333,24.0
2014-07-15,17.625,Scattered clouds,12.25,77.33333333333333,14.0
2014-07-16,20.361702127659573,Scattered clouds,6.829787234042553,69.63829787234043,29.0
2014-07-17,22.958333333333332,Scattered clouds,4.583333333333333,66.70833333333333,25.0
2014-07-18,25.75,Passing clouds,9.604166666666666,62.020833333333336,28.0
2014-07-19,26.645833333333332,Passing clouds,12.583333333333334,57.291666666666664,14.0
2014-07-20,22.083333333333332,Passing clouds,9.979166666666666,74.625,8.0
2014-07-21,19.5,Partly sunny,16.020833333333332,84.20833333333333,12.0
2014-07-23,23.157894736842106,Passing clouds,14.0,68.63157894736842,28.0
2014-07-24,22.8125,Passing clouds,12.708333333333334,56.645833333333336,22.0
2014-07-25,19.75,Passing clouds,12.833333333333334,71.33333333333333,11.0
2014-07-26,21.020833333333332,Scattered clouds,9.1875,74.60416666666667,16.0
2014-07-27,21.416666666666668,Scattered clouds,8.1875,76.20833333333333,16.0
2014-07-28,18.95744680851064,Scattered clouds,7.702127659574468,82.40425531914893,7.0
2014-07-29,20.916666666666668,Passing clouds,13.375,81.75,22.0
2014-07-30,19.041666666666668,Passing clouds,12.75,73.20833333333333,22.0
2014-08-01,21.0625,Passing clouds,5.770833333333333,66.4375,19.0
2014-08-02,21.8125,Passing clouds,11.458333333333334,66.6875,22.0
2014-08-03,20.733333333333334,Scattered clouds,,65.97777777777777,15.0
2014-08-04,19.395833333333332,Sunny,,61.291666666666664,20.0
2014-08-05,19.229166666666668,Scattered clouds,6.145833333333333,63.416666666666664,24.0
2014-08-06,17.4375,Passing clouds,10.375,77.9375,6.0
2014-08-07,18.333333333333332,Passing clouds,7.354166666666667,83.1875,16.0
2014-08-08,18.25,Scattered clouds,9.770833333333334,89.41666666666667,7.0
2014-08-09,19.666666666666668,Partly sunny,16.916666666666668,72.72916666666667,17.0
2014-08-10,18.333333333333332,Cloudy,15.354166666666666,80.64583333333333,12.0
2014-08-11,17.229166666666668,Scattered clouds,20.979166666666668,67.47916666666667,22.0
2014-08-12,16.5,Scattered clouds,18.75,72.04166666666667,22.0
2014-08-13,16.782608695652176,Scattered clouds,12.782608695652174,70.1086956521739,20.0
2014-08-14,15.978260869565217,Passing clouds,12.847826086956522,80.47826086956522,10.0
2014-08-15,15.594594594594595,Passing clouds,13.216216216216216,78.0,18.0
2014-08-16,16.041666666666668,Passing clouds,14.208333333333334,72.14583333333333,21.0
2014-08-17,15.083333333333334,Scattered clouds,20.4375,81.04166666666667,8.0
2014-08-18,14.6875,Scattered clouds,18.083333333333332,79.39583333333333,11.0
2014-08-19,14.0,Scattered clouds,16.3125,74.58333333333333,22.0
2014-08-20,13.104166666666666,Scattered clouds,9.729166666666666,76.375,13.0
2014-08-21,14.125,Passing clouds,12.5,68.52083333333333,12.0
2014-08-22,13.916666666666666,Scattered clouds,13.625,77.25,11.0
2014-08-23,14.104166666666666,Passing clouds,14.8125,70.52083333333333,22.0
2014-08-24,13.229166666666666,Passing clouds,11.9375,72.16666666666667,14.0
2014-08-25,13.25,Scattered clouds,8.479166666666666,86.10416666666667,6.0
2014-08-26,13.9375,Partly sunny,11.208333333333334,93.75,2.0
2014-08-27,15.333333333333334,Scattered clouds,8.777777777777779,79.37777777777778,18.0
2014-08-28,17.085106382978722,Scattered clouds,10.808510638297872,85.23404255319149,8.0
2014-08-29,17.77777777777778,Scattered clouds,13.8,72.33333333333333,14.0
2014-08-30,16.72340425531915,Partly sunny,16.04255319148936,81.14893617021276,7.0
2014-09-01,16.23404255319149,Scattered clouds,5.595744680851064,75.61702127659575,15.0
2014-09-02,17.666666666666668,Scattered clouds,5.625,76.29166666666667,16.0
2014-09-03,17.520833333333332,Passing clouds,12.6875,74.75,22.0
2014-09-04,18.625,Scattered clouds,9.145833333333334,73.5,10.0
2014-09-05,20.127659574468087,Scattered clouds,6.48936170212766,76.53191489361703,13.0
2014-09-06,18.395833333333332,Partly sunny,8.3125,83.16666666666667,4.0
2014-09-07,17.382978723404257,Scattered clouds,4.48936170212766,79.1063829787234,16.0
2014-09-08,16.479166666666668,Passing clouds,7.208333333333333,74.54166666666667,21.0
2014-09-09,14.74468085106383,Partly sunny,6.23404255319149,79.14893617021276,14.0
2014-09-10,15.541666666666666,Scattered clouds,10.125,69.39583333333333,13.0
2014-09-11,15.729166666666666,Passing clouds,9.541666666666666,76.64583333333333,15.0
2014-09-12,16.104166666666668,Passing clouds,10.479166666666666,74.3125,18.0
2014-09-13,16.5625,Scattered clouds,12.291666666666666,78.3125,17.0
2014-09-14,16.25,Scattered clouds,10.4375,81.16666666666667,13.0
2014-09-15,17.229166666666668,Passing clouds,7.104166666666667,78.83333333333333,12.0
2014-09-16,17.416666666666668,Passing clouds,4.5,79.16666666666667,17.0
2014-09-17,18.229166666666668,Passing clouds,6.416666666666667,75.08333333333333,17.0
2014-09-18,19.208333333333332,Passing clouds,7.229166666666667,80.04166666666667,13.0
2014-09-19,20.0,Passing clouds,5.6875,78.35416666666667,13.0
2014-09-20,18.564102564102566,Partly sunny,8.025641025641026,84.51282051282051,11.0
2014-09-21,16.659574468085108,Scattered clouds,13.574468085106384,75.97872340425532,13.0
2014-09-22,14.97872340425532,Scattered clouds,16.617021276595743,64.85106382978724,10.0
2014-09-23,13.416666666666666,Scattered clouds,5.229166666666667,74.1875,10.0
2014-09-24,13.702127659574469,Scattered clouds,12.361702127659575,81.06382978723404,7.0
2014-09-25,14.166666666666666,Scattered clouds,12.895833333333334,76.625,14.0
2014-09-26,15.104166666666666,Partly sunny,12.229166666666666,84.10416666666667,4.0
2014-09-27,16.479166666666668,Passing clouds,5.6875,84.33333333333333,15.0
2014-09-28,15.770833333333334,Passing clouds,6.895833333333333,82.91666666666667,13.0
2014-09-29,15.8125,Scattered clouds,7.8125,87.75,4.0
2014-09-30,17.340425531914892,Partly sunny,9.297872340425531,81.80851063829788,11.0
2014-10-01,17.0,Scattered clouds,7.770833333333333,79.625,11.0
2014-10-02,16.333333333333332,Partly sunny,5.083333333333333,81.52083333333333,4.0
2014-10-03,16.083333333333332,Passing clouds,3.9583333333333335,82.47916666666667,11.0
2014-10-04,15.458333333333334,Passing clouds,10.520833333333334,78.47916666666667,7.0
2014-10-05,13.125,Partly sunny,8.645833333333334,76.83333333333333,3.0
2014-10-06,13.148936170212766,Partly sunny,11.361702127659575,83.36170212765957,4.0
2014-10-07,12.6875,Passing clouds,17.208333333333332,80.54166666666667,8.0
2014-10-08,13.23404255319149,Passing clouds,15.553191489361701,85.23404255319149,5.0
2014-10-09,15.604166666666666,Passing clouds,16.395833333333332,74.85416666666667,11.0
2014-10-10,14.617021276595745,Passing clouds,11.382978723404255,74.76595744680851,8.0
2014-10-11,11.425531914893616,Scattered clouds,5.0638297872340425,90.7872340425532,5.0
